fiscal_year,month,period_start,district_id,district_name,malaria_microscopy_tests,malaria_microscopy_positive_records,malaria_microscopy_positivity,malaria_rdt_positive_records,malaria_positive_records,malaria_tests,malaria_test_positivity,dengue_positive_records,childhood_diarrhoea_records,source_url,resource_url,source_sha256,metric_scope
2012-13,3,2013-03-01,OD-DIST-kendrapara,Kendrapara,8320,10,0.001201923076923077,,10,8320,0.001201923076923077,,180,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-keonjhar,Keonjhar,14791,804,0.0543573794875262,,804,14791,0.0543573794875262,,741,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-khordha,Khordha,3161,3,0.0009490667510281556,,3,3161,0.0009490667510281556,,983,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-koraput,Koraput,4987,602,0.12071385602566673,,602,4987,0.12071385602566673,,1080,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-malkangiri,Malkangiri,2360,269,0.11398305084745762,,269,2360,0.11398305084745762,,812,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-mayurbhanj,Mayurbhanj,12114,225,0.018573551263001486,,225,12114,0.018573551263001486,,1733,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-nabarangpur,Nabarangpur,3605,430,0.11927877947295423,,430,3605,0.11927877947295423,,755,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-nayagarh,Nayagarh,1190,32,0.02689075630252101,,32,1190,0.02689075630252101,,535,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-nuapada,Nuapada,2066,205,0.09922555663117134,,205,2066,0.09922555663117134,,762,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-puri,Puri,8041,0,0.0,,0,8041,0.0,,160,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-rayagada,Rayagada,11095,1345,0.12122577737719693,,1345,11095,0.12122577737719693,,538,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-sambalpur,Sambalpur,3079,303,0.09840857421240662,,303,3079,0.09840857421240662,,317,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-subarnapur,Subarnapur,4040,42,0.010396039603960397,,42,4040,0.010396039603960397,,391,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2012-13,3,2013-03-01,OD-DIST-sundargarh,Sundargarh,10911,560,0.051324351571808265,,560,10911,0.051324351571808265,,1284,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2012-13-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2012-13,1663ee9be234f9a47ab2fc3703c0a43ddc99da1ac78ade9a218429621298b8f2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-angul,Angul,10517,715,0.06798516687268233,,715,10517,0.06798516687268233,,806,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-balangir,Balangir,7278,598,0.08216543006320418,,598,7278,0.08216543006320418,,1170,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-balasore,Balasore,10483,21,0.002003243346370314,,21,10483,0.002003243346370314,,758,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-bargarh,Bargarh,5563,11,0.0019773503505302894,,11,5563,0.0019773503505302894,,593,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-bhadrak,Bhadrak,6880,25,0.003633720930232558,,25,6880,0.003633720930232558,,337,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-boudh,Boudh,759,43,0.05665349143610013,,43,759,0.05665349143610013,,93,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-cuttack,Cuttack,10078,16,0.0015876165905933718,,16,10078,0.0015876165905933718,,596,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-deogarh,Deogarh,3698,141,0.03812871822606814,,141,3698,0.03812871822606814,,133,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-dhenkanal,Dhenkanal,9341,209,0.02237447810726903,,209,9341,0.02237447810726903,,512,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-gajapati,Gajapati,3784,270,0.07135306553911205,,270,3784,0.07135306553911205,,410,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-ganjam,Ganjam,13200,245,0.018560606060606062,,245,13200,0.018560606060606062,,427,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-jagatsinghpur,Jagatsinghpur,7292,20,0.0027427317608337905,,20,7292,0.0027427317608337905,,748,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-jajpur,Jajpur,8936,31,0.00346911369740376,,31,8936,0.00346911369740376,,85,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-jharsuguda,Jharsuguda,402,10,0.024875621890547265,,10,402,0.024875621890547265,,100,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-kalahandi,Kalahandi,8397,888,0.10575205430510896,,888,8397,0.10575205430510896,,591,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-kandhamal,Kandhamal,9918,1014,0.10223835450695705,,1014,9918,0.10223835450695705,,1014,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-kendrapara,Kendrapara,8277,10,0.0012081672103419112,,10,8277,0.0012081672103419112,,145,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-keonjhar,Keonjhar,9505,602,0.06333508679642294,,602,9505,0.06333508679642294,,809,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-khordha,Khordha,3200,1,0.0003125,,1,3200,0.0003125,,653,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-koraput,Koraput,5889,611,0.10375275938189846,,611,5889,0.10375275938189846,,1025,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-malkangiri,Malkangiri,945,147,0.15555555555555556,,147,945,0.15555555555555556,,549,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-mayurbhanj,Mayurbhanj,14639,890,0.06079650249333971,,890,14639,0.06079650249333971,,1544,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-nabarangpur,Nabarangpur,3540,484,0.1367231638418079,,484,3540,0.1367231638418079,,645,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-nayagarh,Nayagarh,1597,37,0.023168440826549782,,37,1597,0.023168440826549782,,371,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-nuapada,Nuapada,1754,188,0.10718358038768529,,188,1754,0.10718358038768529,,704,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-puri,Puri,7699,4,0.000519547993245876,,4,7699,0.000519547993245876,,126,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-rayagada,Rayagada,10055,1515,0.15067130780706117,,1515,10055,0.15067130780706117,,376,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-sambalpur,Sambalpur,2695,288,0.10686456400742116,,288,2695,0.10686456400742116,,275,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-subarnapur,Subarnapur,4179,32,0.00765733429050012,,32,4179,0.00765733429050012,,411,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,4,2013-04-01,OD-DIST-sundargarh,Sundargarh,10494,487,0.04640747093577282,,487,10494,0.04640747093577282,,1367,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-Apr.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-april-2013-14,7511db3acdf412564056a5680754e819335072d38c45a0a7ec381f3d4174e7e2,facility_reported_test_and_service_records
2013-14,5,2013-05-01,OD-DIST-angul,Angul,8768,881,0.10047901459854014,,881,8768,0.10047901459854014,,487,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-May.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-may-2013-14,27731747e9f6d0967156f88b4a1dfb8690d69b6dc36a2d7074d088ae0ad6c0ab,facility_reported_test_and_service_records
2013-14,5,2013-05-01,OD-DIST-balangir,Balangir,6529,812,0.12436820340021443,,812,6529,0.12436820340021443,,1357,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2013-14-mn-od-for-May.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-may-2013-14,27731747e9f6d0967156f88b4a1dfb8690d69b6dc36a2d7074d088ae0ad6c0ab,facility_reported_test_and_service_records
